漢字,相關字詞
藥,片
藥,仔
藥,包
藥,局
藥,材
藥,房
藥,物
藥,品
藥,洗
藥,師
藥,效
藥,粉
藥,草
藥,茶
藥,酒
藥,粕
藥,單
藥,渣
藥,鈷仔
藥,膏
藥,廠
藥,劑
藥,劑師
藥,頭仔
藥,櫥
藥,餅
藥,水布
藥,頭
藥,店
藥,粉仔
藥,丸仔
蘆,竹
蘆,竹厝
蘆,竹鄉
蘆,洲
蘆,洲市
蘆,筍
蘆,黍
蘆,薈
蘆,藤
蘆,洲區
蘆,竹區
蘇,州
蘇,澳
蘇,澳港
蘇,澳新站
蘇,澳鎮
蘇,聯
蘇,澳新
蘋,果
蘋,果檨
蘑,菇
蘭,花
蘭,陽溪
蘭,嶼鄉
蘭,嶼
虎,井蜜
虎,皮
虎,尾鎮
虎,姑婆
虎,豹母
虎,骨酒
虎,鼻師
虎,頭山
虎,頭夾仔
虎,頭柑
虎,頭蜂
虎,鬚
虎,尾
虐,待
虔,誠
處,女
處,方
處,份
處,事
處,長
處,理
處,處
處,暑
處,置
處,境
處,罰
虛,火
虛,弱
虛,偽
虛,華
虛,構
虛,擬
虛,身荏底
號,外
號,名
號,做
號,誌
號,碼
號,頭
虧,心
虧,欠
虧,空
虧,損
虧,本
虯,毛
虯,虯
虯,儉
虱,目
虱,目仔魚
虱,目魚
虼,蚤
虼,蚻
蚊,蟀
蚵,仔
蚵,仔煎
蚵,仔麵線
蚵,炱
蚶,仔
蛀,窟仔
蛀,鼻
蛀,齒
蛀,龜
蛀,龜仔
蛀,蟲
蛇,瓜
蛟,龍
蛣,蛚
蛤,仔
蛤,仔泅
蛤,仔難
蛤,胿仔
蛾,仔
蛾,仔花
蛾,
蜂,岫
蜂,蜜
蜂,蝦
蜈,蚣
蜈,蜞
蜈,蜞釘
蜈,蚣車仔
蜊,仔
蜘,蛛
蜘,蛛網
蜜,月
蜜,蜂
蜜,餞
蜜,甜
蝒,蟲
蝕,日
蝕,月
蝕,本
蝕,重
蝙,蝠
蝦,仁
蝦,仔
蝦,米
蝦,卑
蝦,蛄
蝦,蛄擗仔
蝦,猴
蝦,膎
蝦,笱
蝦,卷
蝦,蛄頭
蝦,姑頭
蝦,蛄仔
蝦,繭
蝨,母
蝨,篦
蝴,蝶
蝶,仔
蝶,婆
蝻,蛇
融,合
融,券
融,資
螟,蛉
螢,幕
螳,螂
螺,仔
螺,仔鬼
螺,湯
螺,絲
螺,絲釘
螺,絲港
螺,絲絞
螺,陽
螿,蜍
蟋,蟀
蟋,蟀仔
蟧,蜈
蟧,蜈車
蟧,蜈車仔
蟬,仔
蟬,蠳
蟮,尪仔
蟮,螂
蟮,蟲仔
蟯,仔
蟯,桮
蟯,桮仔
蟯,蟯趖
蟲,仔
蟲,豸
蟳,仔
蟳,管
蟳,膏  
蟳,仁
蟳,仔卵
蟾,蜍
蠍,仔
蠓,仔
蠓,仔水
蠓,仔香
蠓,帳
蠓,捽仔
蠓,罩
蠓,蟲
蠓,仔薰
蠓,仔窗
蠘,仔
蠟,紙
蠟,條
蠟,筆
蠟,燭
蠶,仔
蠶,豆
蠶,仔絲
蠶,仔葉
蠻,皮
蠻,皮癬
蠻,蠻
血,水
血,色
血,型
血,氣
血,液
血,統
血,蚶
血,筋
血,暈
血,跡
血,路
血,管
血,緣
血,壓
血,癌
血,崩山
血,親
血,燕
行,人
行,天宮
行,文
行,去
行,去矣
行,列
行,李
行,車
行,事曆
行,使
行,後尾門
行,政
行,政院
行,春
行,星
行,為
行,軍
行,郊
行,員
行,庫
行,氣
行,動
行,徙
行,情
行,船
行,透透
行,棋
行,短路
行,程
行,業
行,經
行,路
行,路工
行,運
行,踏
行,銷
行,駛
行,禮
行,蹤
行,醫
行,跤到
行,袂開跤
行,船人
行,跤花
行,船客
行,倒轉
行,翻頭
行,山
衍,生
術,仔
街,仔
街,仔路
街,市
街,舞
街,頭
街,路
衙,門
衙,門口
衛,生
衛,生所
衛,生紙
衛,生署
衛,兵
衛,武營
衛,星
衛,浴
衛,教
衛,生箸
衝,突
衝,動
衝,碰
衝,擊
表,小弟
表,小妹
表,兄
表,兄弟
表,白
表,皮
表,示
表,決
表,妹
表,姊
表,明
表,的
表,面
表,格
表,情
表,現
表,揚
表,達
表,彰
表,態
表,演
表,層
表,親
衫,仔弓
衫,仔裾
衫,仔褲
衫,仔櫥
衫,櫥
衫,弓仔
衫,架仔
衫,褲
衫,仔架
衫,仔裾尾
衰,尾
衰,尾道人
衰,弱
衰,退
衰,運
衰,潲
衰,䆀
衰,潲運
衰,旺
袂,歹
袂,用的
袂,用得
袂,合
袂,收山
袂,伸捙
袂,見笑
袂,使
袂,使得
袂,和
袂,直
袂,按算
袂,要緊
袂,赴
袂,食袂睏
袂,記得
袂,得通
袂,得過
袂,堪得
袂,當
袂,曉
袂,輸
袂,輸講
袂,講得
袂,䆀
袂,翻捙
袂,赴市
袂,得
袂,拄好
袂,做得
袂,博假博
袂,磕得
袂,曉衰
袂,當過
袂,怪得
袂,過心
袂,和盤
袂,見袂笑
袂,收煞
袂,收尾
袂,爽
袂,曉見笑
袂,曉通衰
袋,仔
袖,珍博物館
袚,鍊
被,告
被,迫
被,害人
被,動
被,偝
被,單
被,囊
被,仔
裁,刀
裁,示
裁,判
裁,決
裁,定
裁,員
裁,縫
裁,縫車
裁,縫車仔
裁,縫店
裁,布
裂,開
裂,扦
裌,裘
裘,仔
補,充
補,冬
補,正
補,血
補,助
補,足
補,校
補,破網
補,強
補,救
補,添
補,習
補,習班
補,紩
補,喙齒
補,給
補,貼
補,運
補,運錢
補,鼎
補,選
補,償
補,繳
補,藥
裝,甲
裝,設
裝,備
裝,痟的
裝,置
裝,飾
裝,潢
裝,貨
製,片
製,成
製,作
製,法
製,品
製,造
製,播
製,藥
複,合
複,利
複,習
複,賽
複,雜
褒,忠亭
褒,忠鄉
褒,嗦
褒,歌
褒,獎
褒,囉嗦
褒,忠
褒,囉唆
褪,皮
褪,赤跤
褪,衫
褪,破裼
褪,殼
褪,腹裼
褪,齒
褪,褲
褪,褲𡳞
褪,毛
褪,孝
褫,開
褲,帶
褲,袋仔
褲,跤
褲,頭
褲,帶結相黏
褲,橐袋仔
襄,理
襟,胸
襪,仔
襯,托
西,刀舌
西,子灣
西,元
西,天
西,屯區
西,方
西,爿
西,北
西,北雨
西,瓜
西,式
西,岸
西,門
西,門町
西,南
西,洋
西,洋人
西,班牙
西,秦王爺
西,區
西,部
西,部幹線
西,港仔
西,港鄉
西,湖鄉
西,進
西,勢
西,照日
西,裝
西,歐
西,餐
西,嶼鄉
西,螺鎮
西,藏
西,醫
西,藥
西,藥房
西,湖
西,螺
西,港區
西,港
西,嶼
西,屯
西,仔灣
西,施舌
西,藥店
要,件
要,求
要,素
要,道
要,緊
要,領
要,點
覆,菜
見,本
見,怪
見,若
見,面
見,笑
見,笑代
見,笑花
見,笑草
見,習
見,解
見,擺
見,識
見,證
見,效
見,功效
規,千萬
規,心
規,爿
規,世人
規,年迵天
規,身軀
規,定
規,則
規,律
規,面
規,格
規,氣
規,矩
規,陣
規,堆
規,章
規,畫
規,費
規,腹火
規,路
規,劃
規,模
規,範
規,个
規,工
規,家伙仔
規,碗捀
規,嚾規黨
規,大堆
規,家口仔
規,日
覓,頭路
覓,雞仔
覓,雞鷹
覕,雨
覕,相揣
覕,起來
覕,喙
覕,頷喓
覕,鬚
視,力
視,訊
視,野
視,察
視,線
視,覺
視,聽
親,人
親,子
親,切
親,切感
親,友
親,手
親,生
親,目
親,自
親,身
親,事
親,和
親,和力
親,姆
親,姆婆
親,近
親,家
親,家公
親,骨肉
親,堂
親,密
親,情
親,情五十
親,戚
親,族
親,眼
親,喙
親,筆
親,善
親,愛
親,像
親,屬
親,疊親
親,的
親,家媽
親,家門風
親,娘
親,生的
親,生囝
親,生母
覷,目
覷,覷
覺,悟
覺,醒
觀,光
觀,光客
觀,念
觀,前顧後
觀,看
觀,音
觀,音山
觀,音寺
觀,音竹
觀,音鄉
觀,望
觀,眾
觀,測
觀,感
觀,想
觀,照
觀,察
觀,摩
觀,賞
觀,點
觀,音區
觀,音佛祖
觀,音媽
角,瓜
角,色
角,板山
角,度
角,勢
角,鼓
角,管
角,齒
角,頭
角,間
角,糖
角,蜂
解,厄
解,心悶
解,決
解,放
解,析
解,毒
解,約
解,剖
解,套
解,酒
解,除
解,救
解,脫
解,圍
解,悶
解,散
解,答
解,愁
解,說
解,碼
解,嚴
解,釋
解,讀
解,籤
解,籤詩
解,體
解,憂愁
觱,仔
觳,仔
觳,仔炱
觳,仔餅
觸,犯
觸,舌
觸,角
觸,喙
觸,纏
言,行
言,詞
言,語
言,論
訂,戶
訂,定
訂,做
訂,婚
訂,貨
訂,單
訂,製
訃,音
訃,聞
計,智
計,畫
計,程車
計,策
計,較
計,劃
計,算
計,謀
計,程仔
訊,息
訊,號
討,人情
討,皮疼
討,命
討,契兄
討,食
討,海
討,海人
討,趁
討,債
討,債囝
討,厭
討,數
討,論
討,錢
討,交替
訓,練
訕,削
訕,潲
訕,洗
託,夢
託,付
記,性
記,者
記,者會
記,持
記,得
記,號
記,載
記,數
記,憶
記,憶體
記,錄
記,持 
記,認
訪,客
訪,查
訪,問
訪,談
設,立
設,有
設,局
設,定
設,法
設,施
設,計
設,計師
設,備
設,想
設,置
設,廠
設,緣投
設,使
許,可
訴,求
訴,狀
訴,訟
診,所
診,察
診,療
診,斷
註,冊
註,生娘娘
註,好好
註,死
註,定
註,明
註,解
註,銷
証,明
詈,罵
詐,欺
詐,領
評,分
評,比
評,估
評,判
評,定
評,量
評,語
評,價
評,審
評,論
評,選
評,鑑
詞,彙
詞,典
試,用
試,車
試,卷
試,看
試,看覓
試,飛
試,射
試,探
試,辦
試,題
試,鹹汫
試,鹹淡
試,驗
試,覓
詩,人
詩,句
詩,作
詩,詞
詩,意
詩,歌
詬,詬唸
詭,計
詮,釋
話,母
話,尾
話,屎
話,柄
話,骨
話,語
話,劇
話,蝨
話,頭
話,縫
話,題
話,仙
該,死
該,然
該,當
詳,情
詳,細
詳,盡
詼,諧
誇,口
誇,獎
認,份
認,同
認,定
認,知
認,為
認,真
認,罪
認,路
認,領
認,養
認,輸
認,錯
認,證
認,命
認,捌
誓,不兩立
誕,生
誘,因
誘,惑
語,文
語,言
語,法
語,音
語,氣
語,義
語,調
誠,心
誠,信
誠,意
誠,實
誠,懇
誠,濟
誠,實講
誣,賴
誤,會
誤,解
誦,經
說,多謝
說,明
說,明書
說,服
說,法
說,客
說,唱
說,謝
課,文
課,本
課,長
課,堂
課,程
課,業
課,題
誹,謗
調,味
調,味料
調,和
調,度
調,查
調,查局
調,派
調,降
調,配
調,停
調,動
調,理
調,解
調,製
調,養
調,整
調,頻
調,羹仔
談,文
談,判
談,起
談,話
談,論
請,人客
請,示
請,安
請,坐
請,求
請,命
請,帖
請,桌
請,神
請,假
請,問
請,教
請,罪
請,辭
請,願
請,客
諍,喙
諒,解
諒,情
論,文
論,述
論,調
論,壇
論,戰
論,點
論,真
諞,仙
諞,仙仔
諮,商
諮,詢
諷,刺
諸,位
諸,葛
諸,羅山
謀,生
謀,取
謀,財害命
謀,殺
謄,本
謎,猜
謙,卑
謙,虛
講,大聲話
講,古
講,白賊
講,好
講,求
講,究
講,和
講,明
講,述
講,師
講,座
講,破
講,笑
講,笑詼
講,起
講,堂
講,情
講,授
講,習
講,義
講,解
講,話
講,嘐潲話
講,演
講,價
講,親情
講,較白咧
講,親事
講,耍笑
講,嘐潲
講,戇話
謝,金
謝,神
謝,絕
謝,意
謝,罪
謝,禮
謝,願
謠,言
謬,誤
謹,慎
譀,古
譀,呱呱
譀,浡
譀,話
譀,鏡
譀,譀
證,人
證,交所
證,件
證,券
證,明
證,書
證,照
證,實
證,據
警,力
警,方
警,告
警,局
警,戒
警,車
警,官
警,長
警,政
警,界
警,匪
警,員
警,消
警,報
警,察
警,察局
警,廣
警,衛
警,覺
警,察仔
譬,如
譬,相
譬,喻
譬,論講
譬,論
譯,者
議,事
議,長
議,員
議,案
議,場
議,程
議,會
議,論
議,題
譴,責
譴,損
護,士
護,身符
護,法
護,航
護,理
護,照
護,盤
護,膚
護,龍
護,欄
護,廊
讀,冊
讀,冊人
讀,死冊
讀,物
讀,者
讀,書
變,化
變,心
變,成
變,色
變,形
變,更
變,步
變,卦
變,空
變,面
變,革
變,鬼
變,鬼變怪
變,做
變,動
變,異
變,通
變,速
變,換
變,款
變,猴弄
變,遂
變,態
變,數
變,賣
變,質
變,遷
變,竅
變,工藝
變,弄
變,相
變,啥魍
變,無魍
變,空變榫
變,啥齣頭
變,啥空
變,啥空頭
變,啥物魍
變,天
變,魍
變,無空
變,無路
變,無輦
變,種
讓,手
讓,位
讓,步
讓,渡
讚,美
讚,揚
讚,嘆
讚,賞
豆,仔
豆,仔埔
豆,仔薯
豆,奶
豆,皮
豆,沙
豆,乳
豆,油
豆,油膏
豆,花
豆,乾
豆,乾糋
豆,粕
豆,莢
豆,豉
豆,菜
豆,菜底的
豆,腐
豆,腐鯊
豆,餅
豆,箍
豆,酺
豆,頭
豆,餡
豆,薯
豆,醬
豆,醬湯
豆,簽
豆,藤
豆,鹹
豆,膎
豆,仔魚
豆,菜芽
豆,芽
豈,有此理
豈,有
豉,菜頭
豉,鹽
豉,膎
豉,目
豐,年
豐,年祭
豐,收
豐,沛
豐,坪溪
豐,原
豐,原市
豐,盛
豐,富
豐,濱鄉
豐,原區
豐,濱
豐,田
豚,母
象,牙
象,桮
象,棋
象,鼻湖
象,徵
象,山
豪,華
豬,公
豬,尺
豬,心
豬,仔
豬,仔囝
豬,母
豬,母奶仔
豬,母菜
豬,母癲
豬,肉
豬,舌
豬,血
豬,灶
豬,牢
豬,肝
豬,肝色
豬,肚
豬,油
豬,油粕仔
豬,狗精牲
豬,肺
豬,胚
豬,胚仔
豬,哥
豬,哥牙
豬,哥神
豬,砧
豬,屠
豬,豚仔
豬,菜
豬,腸仔
豬,跤
豬,跤箍
豬,跤麵線
豬,槽
豬,膚
豬,膚仔
豬,鋪
豬,頭爿
豬,頭皮
豬,頭肥
豬,頭癀
豬,血粿
豬,肝𦟪
貓,公
貓,仔
貓,里
貓,兒竹
貓,咪
貓,面
貓,筩
貓,貓
貓,頭鳥
貓,羅溪
貓,霧仔光
貓,霧光
貓,貓相
貓,港
貓,空
貓,貓看
貓,頭鷹
貞,節
貞,潔
負,面
負,責
負,責人
負,債
負,擔
財,力
財,子壽
財,主
財,物
財,政
財,神
財,神爺
財,務
財,產
財,富
財,稅
財,源
財,經
財,團
財,寶
財,本
貢,丸
貢,寮
貢,寮鄉
貢,獻
貢,糖
貢,寮區
貧,血
貧,困
貧,惰
貧,惰骨
貧,惰蟲
貧,道
貧,惰仙
貧,戶
貧,家
貨,主
貨,色
貨,尾
貨,車
貨,底
貨,物
貨,草
貨,船
貨,款
貨,運
貨,幣
貨,樣
貨,頭
貨,櫃
貨,範
販,仔
販,仔白
販,仔間
販,厝
販,貨
販,賣
貪,心
貪,汙
貪,污
貪,官汙吏
貪,食
貪,財
貪,婪
貪,戀
貪,睏
貫,穿
貫,針
貫,徹
貫,捾
貫,耳
責,任
責,任感
責,備
責,罵
貯,飯
貴,人
貴,庚
貴,重
貴,氣
貴,參參
貴,族
貴,賓
貴,重物
買,入
買,主
買,收
買,命
買,票
買,進
買,賣
買,手
買,命錢
貸,款
費,用
費,氣
費,氣費觸
費,神
費,率
貼,人食
貼,切
貼,心
貼,本
貼,底
貼,紙
貼,貼
貿,工
貿,易
貿,易商
貿,頭
貿,貨底
貿,工程
貿,工課
貿,工事
貿,穡頭
賀,卡
賀,正
賄,選
資,本
資,助
資,金
資,政
資,料
資,格
資,訊
資,訊業
資,深
資,產
資,源
資,歷
賊,仔
賊,仔市
賊,仔貨
賊,船
賊,頭
賊,仔車
賑,災
賒,欠
賒,數
賓,館
賞,月
賞,狀
賞,花
賞,金
賞,畫
賞,罰
賞,賜
賞,錢
賠,錢
賠,償
賢,慧
賣,大燈
賣,出
賣,身
賣,命
賣,掉
賣,場
賣,搖鼓
賣,搖鼓的
賣,菜的
賣,方
賣,主
賤,蟲
賦,予
質,地
質,料
質,問
質,量
質,感
質,詢
質,疑
賭,氣
賭,強
賰,的
賰,飯
賰,錢
賴,賴趖
賴,賴行
賺,食
賺,著
購,併
購,買
賽,程
贈,品
贈,送
贈,與
贊,同
贊,成
贊,助
贊,聲
贌,田
贏,面
贏,球
贓,物
贖,回
贖,身
赤,牛
赤,牛仔
赤,目
赤,肉
赤,砂
赤,崁
赤,媽仔
赤,跤
赤,跤仙仔
赤,道
赤,蜣
赤,鯮
赤,焱焱
赤,仁仔塗
赤,尾鮐
赦,免
赦,罪
走,入
走,山
走,向
走,江湖
走,色
走,私
走,走
走,味
走,狗
走,相掠
走,相逐
走,音
走,桌
走,桌的
走,袂開跤
走,袂離
走,閃
走,馬燈
走,唱
走,斜
走,訪
走,赦馬
走,廊
走,揣
走,街仔仙
走,路
走,跳
走,傱
走,漏
走,精
走,水
走,無路
走,腹
走,標
走,學
走,縒
走,過手
走,馬
走,馬喉
走,袂過手
走,手
走,書
走,胎
起,手
起,毛
起,毛婸
起,毛䆀
起,火
起,伏
起,先
起,因
起,色
起,行
起,床
起,步
起,狂
起,身
起,事
起,來
起,呸面
起,性地
起,初
起,背仔
起,風
起,飛
起,厝
起,家
起,草
起,凊凹
起,凊瘼
起,無空
起,程
起,童
起,訴
起,雄
起,痟
起,源
起,落
起,跤動手
起,鼓
起,碇
起,價
起,碼
起,駕
起,頭
起,點
起,雞母皮
起,藥蛆
起,𪁎
起,帆
起,磅
起,戇
起,豹飆
起,酒痟
起,蛟龍
起,豹風
起,橫
起,酒狂
起,毛管
起,毛摺
起,輦
起,殺
起,水
起,嗽
趁,早
趁,私奇
趁,流水
趁,食
趁,食人
趁,食查某
趁,食間
趁,食間仔
趁,燒
趁,錢
趁,大錢
超,人
超,凡
超,出
超,市
超,生
超,收
超,度
超,音波
超,級
超,速
超,然
超,越
超,過
越,南
越,過
越,戰
越,頭
越,唸
趒,童
趒,跤頓蹄
趒,跤頓地
趕,工
趕,往
趕,路
趕,緊
趕,暝工
趖,跤趖手
趣,味
趨,向
趨,倒
趨,勢
趨,冰
足,足
足,濟
足,心願
足,月
跂,跤
跋,卦
跋,倒
跋,桮
跋,牌仔
跋,筊
跋,感情
跋,落馬
跋,馬
跑,車
跑,馬
跑,道
跙,一倒
跙,倒
跙,流籠
跙,冰
跛,跤
跟,綴
跟,隨
跤,刀
跤,手
跤,斗
跤,斗仔
跤,爪
跤,仔
跤,目
跤,尖手幼
跤,曲
跤,尾
跤,尾飯
跤,步
跤,肚
跤,肚骨
跤,來手來
跤,帛
跤,帛仔
跤,底
跤,後卵
跤,後肚
跤,後肚仁
跤,後蹬
跤,指頭仔
跤,枷
跤,胴骨
跤,骨
跤,兜
跤,梢
跤,梢間
跤,梢間仔
跤,桶
跤,液
跤,球
跤,筋
跤,腕
跤,跡
跤,腿
跤,鼻臁
跤,踃間
跤,數
跤,模
跤,模手印
跤,盤
跤,踏仔
跤,踏車
跤,擋
跤,蹄
跤,頭趺
跤,頭腕
跤,縫
跤,蹬
跤,風
跤,健手健
跤,麻手痺
跤,痠手軟
跤,尾紙
跤,後曲
跤,捗
跤,胴
跤,枋
跤,臁
跤,鐐
跤,手慢鈍
跤,手扭掠
跤,踏
跤,踏枋
跤,仙
跪,拜
路,人
路,上
路,口
路,用
路,竹
路,竹鄉
路,尾
路,沖
路,況
路,段
路,面
路,徑
路,旁屍
路,祭
路,途
路,程
路,費
路,溝仔糜
路,過
路,標
路,線
路,燈
路,頭
路,邊
路,邊擔仔
路,草
路,竹區
路,裡
跳,水
跳,加冠
跳,年
跳,索仔
跳,針
跳,高
跳,動
跳,票
跳,脫
跳,逝
跳,棋
跳,港
跳,童
跳,舞
跳,遠
跳,樓
跳,踢
踅,玲瑯
踅,神
踅,街
踅,踅唸
踅,螺梯
踅,輾轉
踅,頭
踅,遠路
踏,入
踏,斗
踏,出
踏,枋
踏,差
踏,硬
踏,話頭
踏,跤蹺
踏,蹺
踢,被
踢,毽子
踩,街
踮,水沬
踮,相揣
踮,沬
踮,空龜
踴,躍
蹊,蹺
蹌,跤雞
蹌,箍螺
蹌,跤枷
蹌,跤引
蹓,
蹔,跤步
蹛,院
蹤,跡
蹤,影
蹧,躂
蹽,溪仔
蹽,落去
蹽,水
蹽,溪
躊,躇
躍,跤仔輾
躘,被
躡,跤尾
身,上
身,亡
身,心
身,世
身,份
身,份證
身,材
身,命
身,屍
身,段
身,為
身,穿
身,價
身,影
身,軀
身,軀邊
身,邊
身,懸
身,體
身,苦病疼
身,軀頂
躼,跤
躼,跤仔
躼,跤蠓
躼,跤的
軁,狗空仔
軁,錢空
軁,鑽
車,心
車,手
車,主
車,仔
車,仔針
車,仔線
車,行
車,位
車,身
車,況
車,門
車,型
車,城鄉
車,後斗
車,衫車仔
車,展
車,庫
車,站
車,迷
車,埕
車,商
車,票
車,頂
車,單
車,廂
車,掌
車,款
車,殼
車,牌
車,窗
車,隊
車,號
車,道
車,鼓戲
車,禍
車,種
車,價
車,廠
車,輛
車,輪
車,擋
車,燈
車,錢
車,頭
車,幫
車,體
車,布邊
車,輪餅
車,斗
車,母
車,前草
車,路
車,城
車,鼓
車,輪粿
車,箱仔
軌,道
軍,人
軍,力
軍,方
軍,火
軍,用
軍,事
軍,官
軍,法
軍,師
軍,備
軍,隊
軍,階
軍,團
軍,艦
軟,化
軟,心
軟,汫
軟,弱
軟,骨
軟,荍荍
軟,晡
軟,絲仔
軟,塗深掘
軟,跤
軟,跤蝦
軟,膏膏
軟,蜞
軟,轎
軟,體
軟,𩛩𩛩
軟,㽎㽎
軟,市
軟,體園區
軟,母仔
較,大面
較,加
較,早
較,快
較,車
較,停仔
較,無一半
較,輸
較,講
較,晏
較,有面
載,入
載,客
載,貨車
輓,聯
輔,大
輔,助
輔,導
輔,選
輕,手
輕,可
輕,快
輕,易
輕,便
輕,型
輕,柔
輕,重
輕,秤
輕,視
輕,傷
輕,輕
輕,輕鬆鬆
輕,銀
輕,銀仔
輕,聲細語
輕,聲細說
輕,薄
輕,鬆
輕,便車
輕,本
輝,煌
輦,轎仔
輪,仔
輪,流
輪,胎
輪,值
輪,框
輪,班
輪,迴
輪,船
輪,椅
輪,鬮
輪,箍
輸,入
輸,出
輸,血
輸,面
輸,送
輸,贏
輻,射
輾,珠仔
輾,轉
轉,入
轉,大人
轉,化
轉,手
轉,世
轉,去
轉,去矣
轉,外家
轉,任
轉,向
轉,折
轉,來
轉,型
轉,後頭
轉,送
轉,骨
轉,動
轉,接
轉,移
轉,速
轉,喙
轉,換
轉,進
轉,載
轉,運
轉,運站
轉,斡
轉,踅
轉,播
轉,輪
轉,學
轉,聲
轉,臍
轉,彎
轉,彎踅角
轉,變
轉,錢空
轉,車
轉,成
轉,後頭厝
轉,色
轉,數
轎,車
轎,車椅
轟,炸
轟,動
辛,亥
辛,苦
辛,勞
辛,勞仔
辛,苦病疼
辜,負
辟,走
辣,椒
辣,椒醬
辦,公
辦,公室
辦,公桌
辦,事
辦,事處
辦,法
辦,案
辦,桌
辦,理
辦,貨
辨,別
辨,認
辨,識
辭,別
辭,典
辭,頭路
辭,職
辯,士
辯,解
辯,論
辯,護
辯,護士
農,夫
農,民
農,民曆
農,田
農,地
農,作物
農,村
農,具
農,委會
農,林
農,產
農,產品
農,場
農,會
農,業
農,曆
農,藥
迅,速
迎,神
迎,接
迎,新棄舊
迎,鬧熱
迎,戰
迎,燈
近,日
近,代
近,代史
近,年
近,來
近,倚
近,期
近,視
近,廟欺神
近,親
返,回
迫,切
迫,近
迫,倚
迫,害
迫,促
迴,廊
迴,避
迴,龍
迵,過
迵,海
迷,人
迷,失
迷,信
迷,思
迷,宮
迷,惑
迷,亂
迷,路
迷,戀
追,分
追,加
追,求
追,究
追,思
追,查
追,捕
追,殺
追,溯
追,認
追,趕
追,隨
追,擊
追,蹤
退,化
退,火
退,出
退,伍
退,休
退,休金
退,冰
退,色
退,步
退,定
退,股
退,後
退,酒
退,婚
退,票
退,場
退,稅
退,童
退,熱
退,學
退,燒
退,還
退,癀
退,流
退,時
退,親
退,時行
送,上山
送,山頭
送,日仔
送,交
送,定
送,神
送,嫁
送,禮
送,醫
送,上山頭
送,尪
送,葬
逃,亡
逃,犯
逃,生
逃,兵
逃,走
逃,命
逃,脫
逃,避
逃,難
逃,閃
逆,子
逆,天
逆,境
逆,轉
逍,遙
透,中晝
透,中晝心
透,天
透,心涼
透,支
透,日
透,世人
透,年
透,早
透,尾
透,明
透,雨
透,流
透,風
透,視
透,暗
透,過
透,暝
透,露
透,鬢鬍
透,抽
透,底
透,濫
逐,日
逐,年
逐,家
逐,暗
逐,擺
逐,个
逐,工
逐,項
逐,暝
逐,下昏
逐,項代誌
途,中
這,世人
這,時
這,站
這,陣
這,馬
這,款
這,搭
這,路尾
這,過
這,種
這,聲
這,點仔
這,个
這,擺
這,改
通,用
通,光
通,行
通,告
通,批
通,車
通,知
通,信
通,俗
通,姦
通,風
通,書
通,航
通,訊
通,常
通,報
通,勤
通,路
通,過
通,鼓
通,盤
通,緝
通,霄
通,霄鎮
通,懷仔
通,關
通,譯
通,人知
通,人
通,好
速,度
速,率
造,化
造,反
造,成
造,形
造,林
造,型
造,船
造,就
造,勢
造,話
造,路
造,福
造,橋
造,橋鄉
造,作
連,日
連,任
連,回
連,江縣
連,長
連,動
連,帶
連,接
連,累
連,紲
連,貫
連,連
連,結
連,絡
連,署
連,線
連,環
連,鎖
連,鎖店
連,鞭
連,繫
連,襟
連,續
連,續劇
連,江
連,苞頭
連,相紲
週,刊
週,末
週,年
週,期
週,邊
進,一步
進,入
進,口
進,化
進,出
進,用
進,行
進,攻
進,步
進,前
進,度
進,軍
進,香
進,修
進,展
進,退
進,貨
進,階
進,駐
進,頭香
逼,近
逼,真
逼,籤詩
遇,害
遇,著
遊,民
遊,行
遊,玩
遊,客
遊,說
遊,樂
遊,樂區
遊,輪
遊,學
遊,覽
遊,覽車
運,用
運,行
運,作
運,命
運,河
運,氣
運,送
運,動
運,動埕
運,動會
運,動鞋
運,將
運,途
運,費
運,量
運,鈔車
運,勢
運,算
運,輸
運,轉
運,轉手
遍,及
遍,佈
過,分
過,心
過,戶
過,手
過,日
過,水
過,火
過,去
過,失
過,目
過,份
過,名
過,年
過,身
過,來
過,定矣
過,往
過,房
過,門
過,度
過,後
過,面
過,時
過,氣
過,敏
過,剩
過,喙
過,渡
過,程
過,著
過,量
過,意
過,暝
過,數
過,磅
過,橋
過,錯
過,頭
過,謙
過,濾
過,關
過,爐
過,癮
過,晝
過,路人
過,鹹水的
過,定
過,冬鳥
過,溝菜
過,路線
過,袂得去
過,眠
過,年飯
過,年錢
遏,手把
遏,泔
遐,的
遐,爾
遐,爾仔
道,士
道,士仔
道,友
道,行
道,具
道,教
道,理
道,場
道,義
道,路
道,歉
道,德
道,謝
達,仁鄉
達,成
達,到
達,仁
違,反
違,法
違,建
違,約
違,背
違,規
違,憲
遙,控
遙,遠
遛,手
遛,皮
遛,疕仔
遛,精仔
遛,扦
遠,方
遠,見
遠,足
遠,東
遠,處
遠,景
遠,遠
遠,親
遠,離
遠,近
適,用
適,合
適,宜
適,度
適,量
適,當
適,應
遭,受
遭,遇
遮,日
遮,的
遮,雨
遮,風
遮,閘
遮,爾
遮,爾仔
遮,瞞
遲,到
遲,疑
遲,遲
遴,選
遵,守
遵,命
遵,照
遵,循
遷,入
遷,居
遷,徙
選,手
選,出
選,民
選,用
選,定
選,務
選,區
選,情
選,票
選,單
選,項
選,罷法
選,戰
選,擇
選,舉
選,購
選,日
遺,失
遺,言
遺,書
遺,產
